,x_in_0,x_in_1,x_in_2,x_in_3,x_in_4,x_in_5,x_in_6,x_in_7,x_in_8,x_in_9,x_in_10,x_in_11,x_in_12,x_in_13,x_in_14,x_in_15,x_in_16,x_in_17,x_in_18,x_in_19,x_in_20,x_in_21,x_in_22,x_in_23,x_in_24,x_in_25,x_in_26,x_in_27,x_in_28,x_in_29,y_in_0,y_in_1,y_in_2,y_in_3,y_in_4,y_in_5,y_in_6,y_in_7,y_in_8,y_in_9,y_in_10,y_in_11,y_in_12,y_in_13,y_in_14,y_in_15,y_in_16,y_in_17,y_in_18,y_in_19,y_in_20,y_in_21,y_in_22,y_in_23,y_in_24,y_in_25,y_in_26,y_in_27,y_in_28,y_in_29,x_out_0,x_out_1,x_out_2,x_out_3,y_out_0,y_out_1,y_out_2,y_out_3,height,width,center_x,center_y,rotation
10,0.15642047227107467,-0.4859737021448552,-0.8022396936804654,-1.4175535930341892,-1.8103747006328959,-2.0560910634689114,-2.50822727981053,-3.373252801126737,-3.1049640082740857,-1.182607313540026,0.42494079868138235,2.2514146836475497,3.4221678196558507,5.233588568007348,7.118916426692448,8.828898609502858,8.866412597884365,9.856503509593043,9.962831758257705,10.71045894125036,10.938887238797571,11.29407993999796,12.057108448429595,12.085902648157976,10.507647661793891,8.692880385509424,6.987978111683129,5.586887872433056,3.66028907309764,2.254600858940873,7.8313012324273,6.126952033090592,4.838480673569718,3.0919710928616464,1.0363691565614028,-0.30462999116286216,-2.1181608925275395,-3.479490610910039,-4.997866838799876,-5.861099325396316,-5.906569197557547,-6.275995624017781,-7.120323355478428,-7.563216452786001,-7.845212114186374,-8.268437214646598,-6.642136292828789,-5.139547811898608,-3.517638758835968,-1.5119896461344748,0.06736506089395833,1.6265678149622562,3.3287583893802193,4.899736979213824,5.151926320536543,5.456367559362076,6.13370956457176,6.7357594934034575,6.821386734888292,7.401209999140623,0.29808111388336034,-3.434586007472107,8.654322724282238,12.386989845637704,8.040806570815715,-5.053472663991119,-8.499547957401656,4.594731277405177,12.57048723210604,13.615908068062943,4.476201919082799,-0.22937069329297088,254.08922054050282
11,-2.2756424510288737,-2.0882395256756645,-1.7933349584794889,-1.1821015797126337,-1.2493812957818824,-0.5920087616066747,-0.46415509227977036,-0.19612885182115247,-0.2269203013517621,0.05467740410311156,-0.5820571263491741,-1.504443577946604,-2.541842561644742,-3.6280257309847035,-4.903121310664428,-5.971655210199904,-6.381012335880792,-6.431736739102915,-6.521822414019342,-7.090720255336708,-6.861032407390476,-7.633524321986631,-7.865070523963316,-7.6472286424008145,-8.06431459450169,-7.364182723643657,-6.387087686416339,-5.358658625083184,-4.367214522863371,-3.305594743270394,-1.0554271335882919,0.2215450023546362,0.8922022421382192,2.008759485405805,3.504551029805613,4.179650977601532,5.281108759971014,6.795858471743234,7.547878175136399,8.87414204340093,9.349909782294096,9.447051750164148,10.035266533697797,10.238187685137532,10.49590199746923,10.777575547259453,9.595722376637719,8.71646263802354,7.589673507749515,6.316371504407531,5.141868768777244,4.219163827204534,3.1244861269201407,1.8591542057336654,0.5183490225489531,0.24491141297765945,-0.23640639198140298,-0.2551440097147542,-0.5735440851801756,-1.1794449956991273,-2.0905303999785465,0.27151040601525,-5.889166248553036,-8.251207054546832,-1.1536348275594008,9.286428150219116,10.680267409771172,0.2402044319926553,6.316385416012176,10.703931602414201,-3.9898483242657914,4.763316291105886,77.25158848962995
12,-9.080375190248956,-9.14571069781643,-8.444774848213733,-8.464909617807479,-7.834423248493616,-7.741021469039904,-7.373482689316702,-6.940036904608491,-6.652779467632307,-6.390674804299216,-6.289820393376642,-5.010684325010827,-3.8109058946519374,-1.7655621990887176,-0.4197824024993262,1.2073050974782082,1.146112100084771,0.7393460513108685,0.3407191534941379,0.12358821882892984,-0.20289733702624818,-0.7511309769334883,-0.9920364939555978,-1.263160258175991,-1.5871238321789707,-1.8372352849216411,-2.6550984473283963,-4.265751607904595,-5.8496310664969124,-7.8623636198915605,11.239804978964246,9.657623708663037,7.991912634695416,6.056381443243936,4.696356339004078,2.950940308808936,1.480048430904691,-0.29702576759442567,-1.7677358028784023,-3.544280201578198,-5.37685144118543,-5.498156630824056,-5.206973504283749,-5.0371731869455765,-5.036174559511896,-4.501407765829575,-2.7945115786633887,-1.1473856242021392,0.5443557300431572,1.860963400505239,3.384609485001767,5.316291063601717,6.7451462729318195,8.219432930937568,10.27342951410017,11.616743972806637,12.124870090830896,11.869736216876866,11.630098766077579,11.330375843011428,-9.288437999014153,-6.109466434356937,1.2464404964162643,-1.9325310682409516,11.072087549409474,-5.891180148435456,-4.512659253657397,12.450608444187534,7.483961960855822,17.258572107728043,-4.0209987512989445,3.2797141478760388,280.6143003010668
13,-6.55819804411701,-7.194037156897485,-7.627772339241496,-7.89066461338725,-8.513178679493208,-9.099954682156316,-9.464937592854787,-10.074983269650552,-10.186419018943,-10.857483275855444,-9.708485989591516,-8.060736685820252,-6.310466709349704,-4.427463206960359,-2.949429490250215,-1.1209788204081816,-0.5285135165253632,-0.008754246057369519,0.5330610646796591,0.8763588955525954,1.292399001123562,1.869960075263121,2.1283414771047164,2.6760821347555668,3.330662027730652,2.1168578381171512,0.5998203336390509,-1.2386950732857287,-2.99696729111336,-4.738226267118415,13.872260333479776,12.43579058312349,10.352352354360507,8.67458568836997,7.177306764981654,5.2570781840190355,3.39047181486701,1.5534239551524252,0.07681138814581695,-2.0346829446754007,-2.81390871636547,-3.242488659337937,-3.9125299308986885,-4.129428030232062,-4.889162201736469,-5.097832948692905,-3.412007808784911,-1.611946973926495,0.1849574456860857,1.8357851786135875,3.7725978753972775,5.3083558789775465,7.038011895298271,8.812567408233674,10.723398306882842,11.677057891371911,12.277217323056876,12.595822286916892,13.05735543998793,13.744398819317936,-6.541700107905951,-11.01593107857547,-1.031476557927678,3.4427544127418406,14.067105611133073,-2.489391038910603,-5.187592028273036,11.368904621770639,10.342611887423821,17.150403030302396,-3.786588332916815,4.439756791430018,254.87759830455082
14,7.1647910001874315,6.568034867597796,5.883401129345394,5.092646909559866,4.316890599437869,3.700808943240057,3.0594100762674636,2.461119262744507,0.6913514969785851,-0.9124467980170651,-2.4559103801733424,-4.079026821468293,-5.666601337848806,-7.2709804070018365,-9.209556866277927,-10.550605033818126,-9.971551610257514,-9.48358376947598,-8.397470399024632,-7.999121067002819,-7.271773437012583,-6.687358818454442,-5.841009612809379,-4.000776139431206,-2.4863210944204464,-0.831247107557959,0.552699191850815,2.569070299382092,3.899107202691016,5.525106779661998,0.5453616913320122,1.9929954051861594,3.7590696940882182,5.126172695918065,6.872854492352384,8.37881075163432,10.247533804256667,11.61832954326291,10.86059703344541,10.094260792945125,9.34776140517749,8.81265475581625,8.21656327854315,7.503387243413592,6.630953643304714,5.887061185635089,4.361391815369152,2.899278417610435,1.2456575438456263,-0.6566511392965174,-2.218791314664518,-3.6345390661623123,-5.1615768295179505,-4.364981531943502,-4.0172809782166645,-3.043878459760638,-2.245858498000497,-1.6987401888104754,-1.0124889315471137,-0.19346061985816437,7.255069653178765,2.421837119742034,-10.685693407432339,-5.852460873995608,0.3586115464479409,11.609645578218466,5.978897080074878,-5.2721369516956464,14.265787225742375,12.245240034655495,-1.715311877126787,3.1687543132614095,113.24744996113613
15,0.9243983825276277,0.0700146232237911,-0.8525150134316307,-1.4889749847107197,-2.794366980461242,-3.3566195872098032,-4.1521382363492085,-5.3871369142666286,-6.057030472768224,-6.799246536491035,-7.643533932697696,-7.988889416867605,-6.782305769025395,-5.458051268211115,-3.8146347184718468,-2.4269577425818274,-1.9081448787572788,-0.6948986629697709,0.1333698917084457,0.8651374023785292,1.5206735946732006,2.780606331635996,3.5673518622477545,4.42382693618688,5.227041478225644,6.234616589828926,6.033780578541388,4.819940818120138,3.5518828986471727,2.4356184809719594,11.759215001924384,10.443083860503632,9.376908566147074,7.771121417766646,6.674157902437158,5.355173284815783,3.8442589618673746,2.7663811948860433,1.5305155615887305,0.05423454614345849,-1.2976776871398659,-2.467142260769216,-3.090232878657257,-3.954027100838845,-5.2488464701006885,-5.808572148661688,-4.75409148752426,-3.0876130423233508,-2.1402808915157916,-0.5205669595140593,0.5997879282304225,2.082020115933066,3.069215734539016,4.626960294691099,5.821975438939602,7.187221663041574,8.396292774696013,9.036488826848581,10.11793154839529,11.075518915486567,0.9153601545376233,-8.364120041327084,-2.648074269144697,6.63140592672001,11.803039349204266,-2.092196591706025,-5.909471358912879,7.985764581997411,6.873482808448587,16.708869936623792,-0.8663570573035368,2.946783995145693,236.26431177611994
16,0.6643955432153608,1.8141540354143064,2.875710527954985,4.2795801100741295,5.641432525344216,7.047494259142395,8.132083869555508,9.503062771791226,10.895068729762047,10.864489948546758,10.02198671984654,9.535703686271399,8.774531194583577,8.04484449875371,7.0579155431382015,6.772648002163204,5.383329089168144,3.888048926092514,2.8450915949514783,1.3372465032407281,0.06417315221402453,-1.1070831816494624,-2.6238337114369754,-4.134484296073742,-3.6238424045129274,-2.910478287726593,-2.1791725020911095,-1.6462851910179057,-0.8086358163876439,-0.06164071591756831,-9.926534999882785,-9.305337709033939,-8.532804602031407,-8.080499090146757,-7.425482329470876,-6.617605062878535,-5.82139742525123,-5.1994584644677975,-4.393225605287784,-3.535956706284469,-1.872741333487193,-0.8555647977293321,0.5074329739268519,1.7792272072497959,3.012217055675355,4.4577472813068955,4.051677305721613,3.1605736100427038,2.3410898013487564,1.8211022422096255,1.1528579864959827,0.32763324214055023,-0.3042515461354869,-1.3067759576165692,-2.4214845662324196,-3.342071986985544,-4.993149944321354,-6.413154557229435,-7.349145727785937,-8.577419726178984,0.4806101921438577,11.326641357052452,6.568469643700065,-4.27756152120853,-10.111220265517963,-4.247529617365073,4.553630230189853,-1.310060417963037,10.005029371069323,12.32960907926136,3.5245399179219614,-2.7787950176640552,28.39698927860793
17,-7.964725237960728,-6.5678883930852985,-5.191942590476554,-3.8965031240388064,-2.3143725507151562,-0.7317700181343074,0.3179281404293286,1.60887779749462,3.111364755636869,4.4715118866685595,5.716276213279047,7.000045382845081,7.789653128386961,9.127668725231933,10.342745683951557,11.34700444881553,9.981977825430263,8.798125613182085,7.506384285467665,6.0163625024076275,4.437478186493616,3.19846215029437,1.721335828398798,0.5337078963106614,-0.7902733769308361,-1.8472961117720215,-3.2203699490699877,-4.616676831736593,-5.548266778478004,-6.70342355391713,1.6950244554682743,0.24033063581349645,-0.7539384468714208,-1.890278570257545,-3.015960954080716,-4.440127689756724,-5.140035544399618,-6.634338087630392,-7.5937640653799265,-6.694608498091464,-5.215509594660456,-4.050741341288124,-2.625946100818371,-1.3611227719921681,0.11412511749191373,1.4122181596139924,2.468164120615744,3.8713920384888985,5.237865737715997,6.157827329229051,7.575710104743303,8.456335882648656,9.466999745800166,10.968115006377705,10.239868553322593,8.541682530733416,7.34504263488096,6.064710941720725,4.589060981717236,3.210053781657297,-7.926334869300805,3.49727479125878,11.447289548444832,0.023679887885247997,1.6576445363022883,-7.9463747557215205,1.5098604537606795,11.113879745784487,12.354072971151128,14.924344013670945,1.760477339572014,1.5837524950314839,319.94567367102684
18,0.36975465064497937,-0.128454996629253,-0.26709257100587414,-0.4527266743719959,-0.297560302841712,-0.8089136873486371,-0.4230378437334521,-0.5767122213421494,-1.2071947965494139,-1.048315099523161,-0.8836592503896331,0.8134125500195832,2.6927951398662477,5.053858451121394,6.6228733334767815,8.977155016064241,9.33710821630008,9.23928817898264,9.010289278981851,9.188916788411484,9.486467594772511,9.55371838349157,9.807457302551574,10.154988862465316,10.350013627820028,9.894881668810752,8.382438822175999,6.340385024534214,4.120596646510695,2.439645575174407,9.960142759415401,7.494336398281369,5.433409901805965,3.5573054662497396,1.724833681578083,-0.39163251803151605,-2.3605678400506136,-3.969329565728046,-6.241298214862427,-8.08160252821326,-10.102811926401513,-10.10546498296338,-10.239734597110298,-10.635099195923015,-10.617309629657067,-10.627524580411032,-8.959006426894659,-6.7307289779181865,-4.502716352659773,-2.927022657933225,-0.7590994303550958,1.092789502911946,3.198713104197219,5.103063938631438,6.861843528607433,8.878052495129213,9.424008921561091,9.361379445807458,9.49153009623465,9.312795148617575,0.14693564019459782,-1.1809068604377613,8.929360404538194,10.257202905170555,9.739750325411414,-10.150631312333942,-10.825572739385862,9.064808898359495,10.132771096753112,19.934654433966074,4.538148022366396,-0.542911206987224,266.1807141812415
19,5.669765150178445,5.386363555073871,5.734055728428044,5.795081532866374,6.285550223439998,6.154341489332841,6.751891091523665,6.898609514341289,6.946349290913045,7.569592624988962,7.336690938311872,8.187507991431678,7.226179598365825,5.690574838768105,4.238630688076434,2.231351082955987,2.3463892200983882,1.7451012332620577,1.9244906199531364,1.4949146549892518,1.4432027607732623,0.8266275384429375,0.7471000720265678,0.3699635223580394,0.5559683639302249,-0.02698920768341523,0.13115406917806022,0.30227976787580807,2.355409635858179,3.3952508255769396,-12.512139464344145,-10.977676588459849,-9.631387905056366,-7.494318437462303,-6.12657133344819,-4.40515240316315,-2.7925288685939518,-1.4412959268476062,0.2569039353831471,2.1575909045150494,3.5339278767138653,5.173341959853807,6.202769455946436,6.986025210045915,6.722644087603058,7.425750755348108,5.8207626817711775,4.101557499605055,2.4006382961827155,0.8242811838061468,-0.9311931330181216,-2.7933108792652215,-4.042696911033679,-5.62704319822043,-7.5682077719696235,-8.883382624865005,-10.722074752234981,-12.066122211598225,-12.152648700247623,-12.361146505504422,5.317737420439925,8.043436865188518,2.530390064463618,-0.19530938028497502,-12.690275933314124,6.429806020033622,7.215728833558897,-11.90435311978885,5.568784400190273,19.313388396804868,3.9240637424517715,-2.7372735498776137,81.88675743790927
